Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,96,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.tbDbSize);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,95,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label8);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,95,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label8);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,95,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label8);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,95,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label8);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,95,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label8);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,94,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbOpcClient);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,94,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbOpcClient);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,94,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbOpcClient);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,94,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbOpcClient);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,94,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbOpcClient);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,93,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,93,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,93,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,93,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,93,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label10);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,92,6,T:System.Windows.Forms.ComboBox,,,,,this.tabPage1.Controls.Add(this.cbNlcpPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,92,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.cbNlcpPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,92,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.cbNlcpPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,92,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.cbNlcpPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,92,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.cbNlcpPoints);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,91,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label11);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,91,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label11);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,91,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label11);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,91,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label11);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,91,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label11);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,90,6,T:System.Windows.Forms.Label,,,,,this.tabPage1.Controls.Add(this.label12);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,90,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.label12);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,90,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.label12);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,90,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.label12);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,90,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.label12);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,89,6,T:System.Windows.Forms.RichTextBox,,,,,this.tabPage1.Controls.Add(this.rtbComment);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,89,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.Controls.Add(this.rtbComment);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,89,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabPage1.Controls.Add(this.rtbComment);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,89,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabPage1.Controls.Add(this.rtbComment);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,89,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabPage1.Controls.Add(this.rtbComment);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,85,6,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,85,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.tabControl1.TabIndex = 21;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,84,6,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Size = new System.Drawing.Size(749, 492);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,84,6,P:System.Windows.Forms.Control.Size,,,,,"this.tabControl1.Size = new System.Drawing.Size(749, 492);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,83,6,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,83,6,P:System.Windows.Forms.TabControl.SelectedIndex,,,,,this.tabControl1.SelectedIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,82,6,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Name = ""tabControl1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,82,6,P:System.Windows.Forms.Control.Name,,,,,"this.tabControl1.Name = ""tabControl1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,81,6,T:System.Windows.Forms.TabControl,,,,,"this.tabControl1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,81,6,P:System.Windows.Forms.Control.Location,,,,,"this.tabControl1.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,80,6,T:System.Windows.Forms.TabPage,,,,,this.tabControl1.Controls.Add(this.tabPage2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,80,6,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.Controls.Add(this.tabPage2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,80,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabControl1.Controls.Add(this.tabPage2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,80,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabControl1.Controls.Add(this.tabPage2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,80,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabControl1.Controls.Add(this.tabPage2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,79,6,T:System.Windows.Forms.TabPage,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,79,6,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,79,6,T:System.Windows.Forms.Control.ControlCollection,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,79,6,P:System.Windows.Forms.Control.Controls,,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,79,6,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.tabControl1.Controls.Add(this.tabPage1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,75,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,74,6,T:System.Windows.Forms.BindingSource,,,,,((System.ComponentModel.ISupportInitialize)(this.testSystemBindingSource)).BeginInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,73,6,T:System.Windows.Forms.GroupBox,,,,,this.groupBox1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,73,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.groupBox1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,72,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage2.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,72,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.tabPage2.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,71,6,T:System.Windows.Forms.TabPage,,,,,this.tabPage1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,71,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.tabPage1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,70,6,T:System.Windows.Forms.TabControl,,,,,this.tabControl1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,70,6,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.tabControl1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,69,6,T:System.Windows.Forms.BindingSource,,,,,this.testSystemBindingSource = new System.Windows.Forms.BindingSource(this.components);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,69,6,M:System.Windows.Forms.BindingSource.#ctor(System.ComponentModel.IContainer),,,,,this.testSystemBindingSource = new System.Windows.Forms.BindingSource(this.components);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,69,6,T:System.Windows.Forms.BindingSource,,,,,this.testSystemBindingSource = new System.Windows.Forms.BindingSource(this.components);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,68,6,T:System.Windows.Forms.RichTextBox,,,,,this.rtbComment = new System.Windows.Forms.RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,68,6,M:System.Windows.Forms.RichTextBox.#ctor,,,,,this.rtbComment = new System.Windows.Forms.RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,68,6,T:System.Windows.Forms.RichTextBox,,,,,this.rtbComment = new System.Windows.Forms.RichTextBox();
